generation,id,fitness,species,parent1,parent2
0,1,33.784101383507206,1,-1,-1
0,2,34.03154001723795,2,-1,-1
0,3,31.225474109292378,2,-1,-1
0,4,35.879135604666814,2,-1,-1
0,5,42.39727396192647,2,-1,-1
0,6,32.08988180605668,1,-1,-1
0,7,46.05649221198736,2,-1,-1
0,8,72.27261321392321,2,-1,-1
0,9,34.77319630536075,2,-1,-1
0,10,77.95230853200795,1,-1,-1
0,11,71.32456771098435,1,-1,-1
0,12,35.572954566271484,2,-1,-1
0,13,83.37995590309626,2,-1,-1
0,14,71.53336668748655,2,-1,-1
0,15,34.66368883758203,1,-1,-1
0,16,31.90383207121293,3,-1,-1
0,17,31.864236703644416,1,-1,-1
0,18,68.51102878923983,1,-1,-1
0,19,65.67327308483557,4,-1,-1
0,20,52.432531262497776,1,-1,-1
0,21,32.829589313864496,1,-1,-1
0,22,35.69023340775513,2,-1,-1
0,23,30.28882402036761,2,-1,-1
0,24,35.52984051667365,2,-1,-1
0,25,65.54270384108224,4,-1,-1
0,26,73.39331017239329,1,-1,-1
0,27,65.63337899787435,2,-1,-1
0,28,41.613420109452264,1,-1,-1
0,29,75.92301398347362,2,-1,-1
0,30,31.14097678002946,4,-1,-1
0,31,57.000437088490756,3,-1,-1
0,32,31.889512910752625,3,-1,-1
0,33,71.30989456034017,1,-1,-1
0,34,59.12566909824683,2,-1,-1
0,35,30.276573489452414,4,-1,-1
0,36,88.89268615192863,1,-1,-1
0,37,31.867091386354225,2,-1,-1
0,38,30.276598708551376,4,-1,-1
0,39,45.058076917010965,3,-1,-1
0,40,30.36790101139254,4,-1,-1
0,41,62.74650682800482,1,-1,-1
0,42,31.873388252902703,2,-1,-1
0,43,59.99627635448915,2,-1,-1
0,44,71.28536814106918,4,-1,-1
0,45,49.57153362639109,1,-1,-1
0,46,83.76829054906075,1,-1,-1
0,47,75.93351599211509,2,-1,-1
0,48,92.72475841710822,1,-1,-1
0,49,95.43172141304555,1,-1,-1
0,50,73.99063633806033,1,-1,-1
0,51,35.68588973921136,1,-1,-1
0,52,31.87028108761113,1,-1,-1
0,53,103.00372461187479,2,-1,-1
0,54,44.28647196863378,2,-1,-1
0,55,31.88785507983082,2,-1,-1
0,56,31.86424483302967,2,-1,-1
0,57,61.87401907742308,1,-1,-1
0,58,101.22200039359878,2,-1,-1
0,59,30.29562695154208,1,-1,-1
0,60,35.6431504800378,4,-1,-1
0,61,56.897172994656515,1,-1,-1
0,62,64.70837835004667,2,-1,-1
0,63,35.71491839751793,2,-1,-1
0,64,34.717042901095965,2,-1,-1
0,65,66.25797320315691,4,-1,-1
0,66,31.986129499420606,1,-1,-1
0,67,31.9151628748315,1,-1,-1
0,68,76.17282917045843,4,-1,-1
0,69,44.092370881095505,3,-1,-1
0,70,30.276549859650594,4,-1,-1
0,71,33.77188290016322,1,-1,-1
0,72,31.86751558379144,1,-1,-1
0,73,93.7825922947856,1,-1,-1
0,74,41.49594523997003,1,-1,-1
0,75,78.00616804000029,2,-1,-1
0,76,98.48893761087093,3,-1,-1
0,77,34.609809560849264,1,-1,-1
0,78,31.864270535918866,3,-1,-1
0,79,30.379277651659173,4,-1,-1
0,80,98.41716797034294,1,-1,-1
0,81,55.129172871429525,2,-1,-1
0,82,77.6745765395943,1,-1,-1
0,83,30.29000737440677,4,-1,-1
0,84,52.51380339322486,3,-1,-1
0,85,31.86423582815143,2,-1,-1
0,86,35.7249829498793,1,-1,-1
0,87,52.472233199945364,2,-1,-1
0,88,36.82710558548912,2,-1,-1
0,89,31.87367660616381,4,-1,-1
0,90,30.278195978268513,2,-1,-1
0,91,55.162775117700676,1,-1,-1
0,92,56.218838367462936,1,-1,-1
0,93,60.700774760509375,1,-1,-1
0,94,33.74439017366281,2,-1,-1
0,95,69.46096759999709,1,-1,-1
0,96,30.279933618267012,1,-1,-1
0,97,30.28204149438296,2,-1,-1
0,98,33.811844308598026,1,-1,-1
0,99,35.68895119242319,2,-1,-1
0,100,34.81670568873399,1,-1,-1
0,101,40.533105074645064,4,-1,-1
0,102,57.000644443709575,3,-1,-1
0,103,63.856160483632834,4,-1,-1
0,104,30.27694398743369,2,-1,-1
0,105,70.1402635582632,1,-1,-1
0,106,34.67329206597458,2,-1,-1
0,107,67.3812981461495,1,-1,-1
0,108,31.89823779348499,1,-1,-1
0,109,73.29844778211783,1,-1,-1
0,110,31.86695444118495,3,-1,-1
0,111,54.26071673849034,4,-1,-1
0,112,31.888591405605325,2,-1,-1
0,113,43.51308764850931,1,-1,-1
0,114,36.89375381620146,2,-1,-1
0,115,32.00799618634746,1,-1,-1
0,116,30.280921835872032,4,-1,-1
0,117,56.965048174652964,1,-1,-1
0,118,32.85093916173183,2,-1,-1
0,119,68.63557092481089,4,-1,-1
0,120,31.866354445618136,4,-1,-1
0,121,92.90158171765711,2,-1,-1
0,122,35.79512787259933,1,-1,-1
0,123,72.30260834832423,2,-1,-1
0,124,47.86830831558418,5,-1,-1
0,125,58.07282178765653,2,-1,-1
0,126,35.73513087313212,4,-1,-1
0,127,32.91766114580906,3,-1,-1
0,128,66.60581698786532,1,-1,-1
0,129,78.76356942194009,1,-1,-1
0,130,62.839914945133714,1,-1,-1
0,131,30.2946536250489,2,-1,-1
0,132,53.392834088902234,3,-1,-1
0,133,36.05562349728518,1,-1,-1
0,134,31.876685887766616,1,-1,-1
0,135,32.03421828232808,1,-1,-1
0,136,63.81496398520868,2,-1,-1
0,137,30.284105089766012,2,-1,-1
0,138,34.7539747594441,1,-1,-1
0,139,31.864235663348268,3,-1,-1
0,140,31.864235712215674,3,-1,-1
0,141,30.276853526856314,1,-1,-1
0,142,32.00739967979201,2,-1,-1
0,143,35.79912892645224,5,-1,-1
0,144,31.86423890286084,2,-1,-1
0,145,89.01010682215453,1,-1,-1
0,146,36.571195982182616,1,-1,-1
0,147,31.874130431453295,2,-1,-1
0,148,77.80752626965857,5,-1,-1
0,149,110.67883800501188,1,-1,-1
0,150,93.56327605323256,2,-1,-1
1,68,76.17282917045843,4,-1,-1
1,44,71.28536814106918,4,-1,-1
1,151,68.54327567438457,4,119,19
1,152,63.700301750947844,4,65,44
1,153,74.23437003379685,4,19,68
1,154,31.110122775175036,1,19,65
1,155,60.110499787861364,4,65,19
1,156,60.13968746588658,4,119,119
1,157,84.50484389196511,4,19,68
1,158,84.47582374859019,2,19,44
1,159,65.74208007708566,4,119,65
1,160,99.42575473300586,4,19,65
1,161,80.7226143679386,4,68,44
1,162,56.96971639482065,4,44,68
1,163,72.29413939629721,4,68,119
1,164,73.1784255131266,4,65,119
1,165,76.03620004526506,4,65,68
1,166,96.4561197507994,4,119,119
1,167,88.00705842801969,4,44,19
1,168,79.7294034818893,4,68,65
1,169,70.51862830438677,4,19,68
1,170,68.39367898060026,2,119,44
1,148,77.80752626965857,4,-1,-1
1,124,47.86830831558418,5,-1,-1
1,171,75.15194121074651,1,148,148
1,172,58.09517931476607,5,124,124
1,173,63.741118153812906,4,148,124
1,174,78.56660837094093,4,124,148
1,175,72.03082526438577,4,148,148
1,176,71.02503070691452,4,148,148
1,177,66.38890550577547,4,124,148
1,178,66.48896148115178,4,148,148
1,179,78.55981662681722,1,148,124
1,180,65.51736954516912,4,148,148
1,181,74.85710135851545,4,148,148
1,182,82.47240046522361,4,124,148
1,183,66.446403807377,4,124,148
1,184,31.864235533110428,5,124,124
1,185,81.30603058677058,4,148,124
1,186,62.628105495532985,1,148,124
1,187,68.47932604932386,4,124,148
1,188,62.73631631709103,4,148,124
1,76,98.48893761087093,2,-1,-1
1,102,57.000644443709575,3,-1,-1
1,189,93.75145077989934,2,76,102
1,190,81.7317160244808,3,76,102
1,191,99.35869539073536,2,76,76
1,192,70.24888456668259,3,102,102
1,193,37.73801900099406,2,76,102
1,194,96.36358503884831,2,102,76
1,195,31.864305266405704,2,76,102
1,196,74.21173232626519,2,102,31
1,197,72.33893605281737,3,102,31
1,198,51.60907079440015,3,31,102
1,199,100.05497823762416,3,102,76
1,200,81.5938327772138,3,76,31
1,201,54.29684462898261,3,31,102
1,202,77.07691214385268,2,31,76
1,203,67.67905579530728,2,76,76
1,204,52.43260979918788,3,31,31
1,205,70.3381405426911,2,76,102
1,53,103.00372461187479,2,-1,-1
1,58,101.22200039359878,2,-1,-1
1,206,77.93983997937475,1,29,75
1,207,58.44334380156117,2,121,8
1,208,73.12623797170247,1,8,47
1,209,93.69883914114607,1,121,14
1,210,68.39055358343755,4,150,121
1,211,92.6121895895957,2,121,47
1,212,64.67936997262757,2,8,8
1,213,65.35196503267537,2,47,53
1,214,78.87465039079513,4,8,29
1,215,86.2063575161881,2,8,47
1,216,76.98679445119603,4,8,58
1,217,71.35831156171983,4,8,58
1,218,32.007819928328594,3,14,150
1,219,74.21926696873467,4,58,123
1,220,66.6552134350093,2,123,123
1,221,97.62370397855345,4,75,47
1,222,60.93881697721188,1,123,13
1,223,61.85142580973936,3,150,47
1,224,60.022955362822906,4,29,8
1,225,134.21917055493515,2,58,47
1,226,109.75442704005741,4,75,8
1,227,36.61363242453145,4,150,14
1,228,44.98307705428342,1,123,75
1,229,59.85031786630505,2,75,53
1,230,34.6646002869434,2,47,121
