generation,id,fitness,species,parent1,parent2
0,1,30.278391166510527,1,-1,-1
0,2,78.70082220797573,1,-1,-1
0,3,81.71518967968139,1,-1,-1
0,4,35.75917071817566,1,-1,-1
0,5,51.66008976906886,1,-1,-1
0,6,56.015137752934194,2,-1,-1
0,7,71.39393497158137,1,-1,-1
0,8,30.34576361742711,1,-1,-1
0,9,65.6767107024484,1,-1,-1
0,10,30.287917984581064,3,-1,-1
0,11,30.276545129848262,4,-1,-1
0,12,31.872188299252464,2,-1,-1
0,13,78.77172230670472,2,-1,-1
0,14,94.65690566973977,1,-1,-1
0,15,35.661535427229325,2,-1,-1
0,16,30.30308409163506,2,-1,-1
0,17,30.277547246966783,1,-1,-1
0,18,34.86097410104782,1,-1,-1
0,19,50.67171391346945,3,-1,-1
0,20,57.12886928018726,1,-1,-1
0,21,48.064122987993144,3,-1,-1
0,22,91.99324093738534,1,-1,-1
0,23,31.864492166080417,2,-1,-1
0,24,32.057098105789855,3,-1,-1
0,25,35.65062813713318,2,-1,-1
0,26,32.04859856588685,2,-1,-1
0,27,30.276658749696146,3,-1,-1
0,28,31.864616254428352,2,-1,-1
0,29,30.27660423548803,3,-1,-1
0,30,30.29454693597192,1,-1,-1
0,31,31.91821985993734,1,-1,-1
0,32,70.36936949555644,3,-1,-1
0,33,30.27978805567322,3,-1,-1
0,34,57.97772366169253,2,-1,-1
0,35,31.866121573242445,2,-1,-1
0,36,30.276545415602165,4,-1,-1
0,37,31.866515493571548,2,-1,-1
0,38,44.82442528654638,1,-1,-1
0,39,33.07795462907275,3,-1,-1
0,40,34.66917120118966,1,-1,-1
0,41,31.17660706043214,3,-1,-1
0,42,38.55420121996356,3,-1,-1
0,43,67.56632428200234,3,-1,-1
0,44,31.864297313010354,3,-1,-1
0,45,31.87840059081564,1,-1,-1
0,46,35.97783413668243,1,-1,-1
0,47,30.276547914527015,3,-1,-1
0,48,34.7813855998988,2,-1,-1
0,49,58.06543689775899,1,-1,-1
0,50,30.283802956589984,3,-1,-1
0,51,31.86423559884946,1,-1,-1
0,52,53.758300102172505,1,-1,-1
0,53,71.10239908274539,1,-1,-1
0,54,32.0775404406098,2,-1,-1
0,55,31.90400084801569,2,-1,-1
0,56,92.64617891540755,2,-1,-1
0,57,33.011334959486675,1,-1,-1
0,58,31.864236810908984,5,-1,-1
0,59,31.951052451927104,1,-1,-1
0,60,30.276545171245868,4,-1,-1
0,61,82.62043776518611,3,-1,-1
0,62,31.864244834402786,2,-1,-1
0,63,30.279602278849875,1,-1,-1
0,64,77.85720884928588,1,-1,-1
0,65,30.285709767828422,2,-1,-1
0,66,30.276545128699958,3,-1,-1
0,67,31.986090126865456,1,-1,-1
0,68,54.34369219001108,1,-1,-1
0,69,39.38384816204125,1,-1,-1
0,70,31.961924677446177,2,-1,-1
0,71,88.07435868463706,3,-1,-1
0,72,32.968226027508436,3,-1,-1
0,73,30.27654991691994,1,-1,-1
0,74,50.66494590854264,2,-1,-1
0,75,83.257587963786,1,-1,-1
0,76,39.701048847298686,1,-1,-1
0,77,30.28581872464804,3,-1,-1
0,78,30.278786777907072,1,-1,-1
0,79,30.27659769627359,1,-1,-1
0,80,31.86427882350272,2,-1,-1
0,81,64.65384604448991,2,-1,-1
0,82,31.89612168766514,2,-1,-1
0,83,31.13640445337766,3,-1,-1
0,84,30.281247891210217,2,-1,-1
0,85,70.40932653938566,5,-1,-1
0,86,96.60274397330981,1,-1,-1
0,87,31.865057008094503,1,-1,-1
0,88,88.1095101850805,1,-1,-1
0,89,74.24589594136978,1,-1,-1
0,90,30.276624806761752,3,-1,-1
0,91,35.81481916378253,1,-1,-1
0,92,49.85905862910064,1,-1,-1
0,93,66.38433106881088,2,-1,-1
0,94,60.26861647718357,3,-1,-1
0,95,36.75476375786309,3,-1,-1
0,96,50.63933580407498,2,-1,-1
0,97,32.88649656977052,6,-1,-1
0,98,93.75880209704846,2,-1,-1
0,99,60.9091988170897,2,-1,-1
0,100,31.89863230711377,2,-1,-1
0,101,49.86643429811788,2,-1,-1
0,102,31.909010325589854,2,-1,-1
0,103,67.51350787191892,3,-1,-1
0,104,57.97625751755585,6,-1,-1
0,105,31.864636628114585,2,-1,-1
0,106,86.33879307951956,1,-1,-1
0,107,34.0654108948429,1,-1,-1
0,108,34.70889052068869,3,-1,-1
0,109,32.00637873481316,2,-1,-1
0,110,42.42213372993337,2,-1,-1
0,111,30.276875119704208,3,-1,-1
0,112,31.864235660399032,5,-1,-1
0,113,37.84726235653757,6,-1,-1
0,114,68.51560967261065,1,-1,-1
0,115,31.113084638713985,3,-1,-1
0,116,56.052260714358134,4,-1,-1
0,117,31.864250979645924,3,-1,-1
0,118,31.89652746276006,6,-1,-1
0,119,31.865825432633347,2,-1,-1
0,120,39.61852872012569,1,-1,-1
0,121,32.1855090470793,1,-1,-1
0,122,54.27210454362868,2,-1,-1
0,123,63.73539987466806,2,-1,-1
0,124,30.278304992227078,3,-1,-1
0,125,79.77014052217933,2,-1,-1
0,126,36.01225332105132,1,-1,-1
0,127,55.12255336684872,2,-1,-1
0,128,30.276608427863806,1,-1,-1
0,129,32.83885399354491,2,-1,-1
0,130,31.228718760438777,1,-1,-1
0,131,74.98741958302814,1,-1,-1
0,132,30.278529929081504,3,-1,-1
0,133,31.223004666284037,2,-1,-1
0,134,97.27761215181216,3,-1,-1
0,135,101.26023133485674,3,-1,-1
0,136,53.58941591622515,6,-1,-1
0,137,47.227340029927966,2,-1,-1
0,138,31.920016474621654,1,-1,-1
0,139,40.65802115262873,6,-1,-1
0,140,32.01018405752562,1,-1,-1
0,141,30.279339684581988,1,-1,-1
0,142,32.959893803388866,1,-1,-1
0,143,58.09059413973074,2,-1,-1
0,144,36.67536074845721,7,-1,-1
0,145,31.877415053852168,1,-1,-1
0,146,69.54393685663533,2,-1,-1
0,147,30.276576554122876,1,-1,-1
0,148,78.7667553297807,2,-1,-1
0,149,47.123387379696275,1,-1,-1
0,150,56.021483368220245,6,-1,-1
1,144,36.67536074845721,7,-1,-1
1,116,56.052260714358134,3,-1,-1
1,36,30.276545415602165,4,-1,-1
1,104,57.97625751755585,6,-1,-1
1,150,56.021483368220245,6,-1,-1
1,85,70.40932653938566,2,-1,-1
1,58,31.864236810908984,5,-1,-1
1,98,93.75880209704846,1,-1,-1
1,56,92.64617891540755,6,-1,-1
1,86,96.60274397330981,6,-1,-1
1,14,94.65690566973977,1,-1,-1
1,135,101.26023133485674,1,-1,-1
1,134,97.27761215181216,3,-1,-1
1,151,58.172076720189935,3,144,85
1,152,35.68314533902047,3,144,104
1,153,71.27963491539211,3,144,106
1,154,70.39464844715009,4,144,61
1,155,30.276573154596697,3,144,116
1,156,65.42151245381379,2,116,56
1,157,56.3128896950859,3,36,71
1,158,49.728434119929275,2,36,85
1,159,128.29882160524795,1,36,14
1,160,57.266649463834064,3,36,104
1,161,53.203651640415764,3,104,13
1,162,93.82342444272835,3,104,85
1,163,61.862381008946656,6,104,98
1,164,60.877780677084594,2,104,85
1,165,57.116826304777405,6,150,86
1,166,78.78045145662847,2,104,13
1,167,67.55585586907885,2,150,146
1,168,32.00680912197682,2,150,148
1,169,94.94755848509627,1,150,22
1,170,74.62202276023987,6,104,86
1,171,92.0757314902628,6,150,85
1,172,78.89000100725566,6,104,86
1,173,74.11250957650225,2,150,125
1,174,30.276560012077,4,58,86
1,175,32.041883671527394,1,85,88
1,176,52.51615221039272,2,85,56
1,177,73.18352889760189,6,58,98
1,178,31.864235533110428,2,85,3
1,179,60.83655083110816,2,85,98
1,180,87.29253078647938,6,58,98
1,181,69.42382474495935,2,58,106
1,182,67.50434522671264,6,58,98
1,183,92.8797838108774,2,85,13
1,184,31.995784114013798,2,58,56
1,185,82.55226993860965,6,85,93
1,186,97.30186522255049,2,56,14
