generation,id,fitness,species,parent1,parent2,num_nodes,num_connections,num_enabled_connections,num_disabled_connections
0,1,36.965570381260875,1,-1,-1,2,12,12,0
0,2,52.523780294987276,1,-1,-1,2,12,12,0
0,3,49.61081611544246,1,-1,-1,2,12,12,0
0,4,70.17728958169451,1,-1,-1,2,12,12,0
0,5,59.967040139327466,1,-1,-1,2,12,12,0
0,6,47.97986764912381,2,-1,-1,2,12,12,0
0,7,31.86423907313604,2,-1,-1,2,12,12,0
0,8,89.18592098346276,1,-1,-1,2,12,12,0
0,9,31.880131485615856,3,-1,-1,2,12,12,0
0,10,51.53788651382248,4,-1,-1,2,12,12,0
0,11,79.73901225200049,4,-1,-1,2,12,12,0
0,12,33.82452711748495,4,-1,-1,2,12,12,0
0,13,38.64555157363948,1,-1,-1,2,12,12,0
0,14,32.08884854580374,4,-1,-1,2,12,12,0
0,15,31.86433721268914,3,-1,-1,2,12,12,0
0,16,31.9518467426945,3,-1,-1,2,12,12,0
0,17,59.145623656789155,4,-1,-1,2,12,12,0
0,18,56.04010566284288,4,-1,-1,2,12,12,0
0,19,73.54624190880695,1,-1,-1,2,12,12,0
0,20,31.9208937934019,1,-1,-1,2,12,12,0
0,21,31.891088230562616,3,-1,-1,2,12,12,0
0,22,33.67919270309168,1,-1,-1,2,12,12,0
0,23,31.945459515528444,3,-1,-1,2,12,12,0
0,24,31.864360960360454,3,-1,-1,2,12,12,0
0,25,59.87582153720598,4,-1,-1,2,12,12,0
0,26,30.27801709837549,4,-1,-1,2,12,12,0
0,27,31.864543635529923,3,-1,-1,2,12,12,0
0,28,30.27878362093015,1,-1,-1,2,12,12,0
0,29,31.874404718256294,1,-1,-1,2,12,12,0
0,30,30.27697253321935,4,-1,-1,2,12,12,0
0,31,32.784406103541016,4,-1,-1,2,12,12,0
0,32,35.881059420328775,3,-1,-1,2,12,12,0
0,33,31.12890253748027,4,-1,-1,2,12,12,0
0,34,62.674246649270074,3,-1,-1,2,12,12,0
0,35,46.01426382822588,1,-1,-1,2,12,12,0
0,36,72.38084177259285,1,-1,-1,2,12,12,0
0,37,30.29171149759864,1,-1,-1,2,12,12,0
0,38,75.97604848853521,1,-1,-1,2,12,12,0
0,39,31.864235558169845,2,-1,-1,2,12,12,0
0,40,30.276545124540213,4,-1,-1,2,12,12,0
0,41,31.868439582164125,4,-1,-1,2,12,12,0
0,42,31.88349406541123,3,-1,-1,2,12,12,0
0,43,32.050327258442444,3,-1,-1,2,12,12,0
0,44,35.54211587753342,1,-1,-1,2,12,12,0
0,45,31.865518778427223,3,-1,-1,2,12,12,0
0,46,31.865536557208817,3,-1,-1,2,12,12,0
0,47,93.80089659382251,3,-1,-1,2,12,12,0
0,48,30.2803432410548,4,-1,-1,2,12,12,0
0,49,34.5708222365697,1,-1,-1,2,12,12,0
0,50,35.76574242607934,4,-1,-1,2,12,12,0
0,51,34.734339718463744,4,-1,-1,2,12,12,0
0,52,31.953570612481975,3,-1,-1,2,12,12,0
0,53,55.235078017209595,3,-1,-1,2,12,12,0
0,54,42.536476651754676,4,-1,-1,2,12,12,0
0,55,64.8044387889992,4,-1,-1,2,12,12,0
0,56,30.27655409840521,4,-1,-1,2,12,12,0
0,57,64.66471740135376,3,-1,-1,2,12,12,0
0,58,49.577786958155215,3,-1,-1,2,12,12,0
0,59,53.41649044933033,3,-1,-1,2,12,12,0
0,60,31.976064739118534,4,-1,-1,2,12,12,0
0,61,33.81721634118814,4,-1,-1,2,12,12,0
0,62,38.74032835297105,3,-1,-1,2,12,12,0
0,63,30.302442821643233,3,-1,-1,2,12,12,0
0,64,31.912769160933415,3,-1,-1,2,12,12,0
0,65,35.59953847215378,2,-1,-1,2,12,12,0
0,66,30.276551260945403,4,-1,-1,2,12,12,0
0,67,35.629903381448166,4,-1,-1,2,12,12,0
0,68,47.927213454068784,4,-1,-1,2,12,12,0
0,69,31.938853951011453,3,-1,-1,2,12,12,0
0,70,60.784753410687756,5,-1,-1,2,12,12,0
0,71,89.21149208102327,4,-1,-1,2,12,12,0
0,72,36.68973110728767,3,-1,-1,2,12,12,0
0,73,30.276705332371343,4,-1,-1,2,12,12,0
0,74,30.305824038265563,1,-1,-1,2,12,12,0
0,75,35.970377907360735,4,-1,-1,2,12,12,0
0,76,31.876683771694765,2,-1,-1,2,12,12,0
0,77,31.87174599431905,3,-1,-1,2,12,12,0
0,78,40.65100920366608,4,-1,-1,2,12,12,0
0,79,31.963280756796358,3,-1,-1,2,12,12,0
0,80,30.276734219144224,4,-1,-1,2,12,12,0
0,81,38.6991365315201,1,-1,-1,2,12,12,0
0,82,31.928876590032417,1,-1,-1,2,12,12,0
0,83,77.12230767598521,3,-1,-1,2,12,12,0
0,84,80.84800850869492,1,-1,-1,2,12,12,0
0,85,31.864235533394645,2,-1,-1,2,12,12,0
0,86,31.947582312624586,6,-1,-1,2,12,12,0
0,87,91.85541357831003,6,-1,-1,2,12,12,0
0,88,36.89094643224634,5,-1,-1,2,12,12,0
0,89,72.44879000282815,1,-1,-1,2,12,12,0
0,90,79.73366603195157,5,-1,-1,2,12,12,0
0,91,31.867303049485166,6,-1,-1,2,12,12,0
0,92,31.86435657075803,6,-1,-1,2,12,12,0
0,93,31.864269445473962,3,-1,-1,2,12,12,0
0,94,30.27923017137092,4,-1,-1,2,12,12,0
0,95,69.17617479437314,1,-1,-1,2,12,12,0
0,96,66.57837296195768,3,-1,-1,2,12,12,0
0,97,31.86427840727876,3,-1,-1,2,12,12,0
0,98,34.71933515281121,4,-1,-1,2,12,12,0
0,99,38.62649756787245,3,-1,-1,2,12,12,0
0,100,85.15501389974955,1,-1,-1,2,12,12,0
0,101,78.80295910552124,1,-1,-1,2,12,12,0
0,102,51.83066968755927,1,-1,-1,2,12,12,0
0,103,76.0639253414032,4,-1,-1,2,12,12,0
0,104,92.59146437966177,3,-1,-1,2,12,12,0
0,105,56.08470630515833,2,-1,-1,2,12,12,0
0,106,30.283303922062334,5,-1,-1,2,12,12,0
0,107,31.865589614990103,3,-1,-1,2,12,12,0
0,108,98.42618524712546,1,-1,-1,2,12,12,0
0,109,83.49968364374051,4,-1,-1,2,12,12,0
0,110,69.46236721187007,6,-1,-1,2,12,12,0
0,111,66.57080151841325,4,-1,-1,2,12,12,0
0,112,71.06367285801481,5,-1,-1,2,12,12,0
0,113,30.294315895781306,4,-1,-1,2,12,12,0
0,114,30.276545701071285,4,-1,-1,2,12,12,0
