generation,id,fitness,species,parent1,parent2
0,44,135.10768721548322,2,-1,-1
1,248,146.52435840743104,2,68,44
2,397,168.993407995263,2,44,266
3,397,168.993407995263,2,44,266
4,397,168.993407995263,2,44,266
5,794,191.11779249552893,3,709,489
6,794,191.11779249552893,3,709,489
7,794,191.11779249552893,3,709,489
8,1155,223.2039174761232,2,292,794
9,1155,223.2039174761232,3,292,794
10,1155,223.2039174761232,3,292,794
11,1155,223.2039174761232,3,292,794
12,1155,223.2039174761232,3,292,794
13,1155,223.2039174761232,3,292,794
14,1155,223.2039174761232,3,292,794
15,2217,289.06607924101246,3,1155,2000
16,2217,289.06607924101246,3,1155,2000
17,2446,360.6123532779363,3,2346,2382
18,2446,360.6123532779363,3,2346,2382
19,2446,360.6123532779363,3,2346,2382
20,2446,360.6123532779363,3,2346,2382
21,2446,360.6123532779363,3,2346,2382
22,3124,417.4281580312866,3,1701,3094
23,3364,429.6031236385058,3,3231,3231
24,3513,460.1300645282914,3,3364,3364
25,3626,470.890450564355,3,3364,3475
26,3749,831.0719238019283,3,3364,3634
27,3749,831.0719238019283,3,3364,3634
28,3749,831.0719238019283,3,3364,3634
29,3749,831.0719238019283,3,3364,3634
30,3749,831.0719238019283,2,3364,3634
31,4500,4067.72646535182,3,4340,4369
32,4500,4067.72646535182,3,4340,4369
33,4500,4067.72646535182,3,4340,4369
34,4500,4067.72646535182,2,4340,4369
35,4500,4067.72646535182,2,4340,4369
36,4500,4067.72646535182,3,4340,4369
37,4500,4067.72646535182,3,4340,4369
38,4500,4067.72646535182,3,4340,4369
39,4500,4067.72646535182,3,4340,4369
40,4500,4067.72646535182,3,4340,4369
41,4500,4067.72646535182,3,4340,4369
42,4500,4067.72646535182,3,4340,4369
43,4500,4067.72646535182,3,4340,4369
44,4500,4067.72646535182,3,4340,4369
45,4500,4067.72646535182,3,4340,4369
46,4500,4067.72646535182,3,4340,4369
47,4500,4067.72646535182,3,4340,4369
48,4500,4067.72646535182,3,4340,4369
49,4500,4067.72646535182,3,4340,4369
